UTC,height_m,water_temp_C,wind_m_sec,tide_station,wind_km_h,Dep,month_UTC,month_name,rain_month_avg_mm,wind_am_month_avg_kmh,wind_pm_month_avg_kmh
2022-01-01T00:00:00Z,0.528,24.3,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T01:00:00Z,0.65,24.2,2.6,Hillarys,9.360000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T02:00:00Z,0.717,24.2,3,Hillarys,10.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T03:00:00Z,0.754,24.2,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T04:00:00Z,0.789,24.2,4.4,Hillarys,15.840000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T05:00:00Z,0.853,24.3,5.2,Hillarys,18.720000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T06:00:00Z,0.897,24.3,5.2,Hillarys,18.720000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T07:00:00Z,0.97,24.4,5,Hillarys,18,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T08:00:00Z,1.08,24.4,5.6,Hillarys,20.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T09:00:00Z,1.146,24.5,4.8,Hillarys,17.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T10:00:00Z,1.245,24.5,4.9,Hillarys,17.64,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T11:00:00Z,1.295,24.4,5.4,Hillarys,19.44,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T12:00:00Z,1.307,24.4,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T13:00:00Z,1.319,24.4,2.8,Hillarys,10.08,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T14:00:00Z,1.193,24.4,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T15:00:00Z,1.105,24.3,2.6,Hillarys,9.360000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T16:00:00Z,0.963,24.3,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T17:00:00Z,0.781,24.3,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T18:00:00Z,0.661,24.2,3.2,Hillarys,11.520000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T19:00:00Z,0.512,24.1,5,Hillarys,18,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T20:00:00Z,0.387,24,5.5,Hillarys,19.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T21:00:00Z,0.389,23.9,6.1,Hillarys,21.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T22:00:00Z,0.335,23.9,6,Hillarys,21.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-01T23:00:00Z,0.367,23.8,5,Hillarys,18,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T00:00:00Z,0.45,23.8,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T01:00:00Z,0.52,23.8,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T02:00:00Z,0.653,23.8,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T03:00:00Z,0.702,23.8,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T04:00:00Z,0.763,23.8,4.8,Hillarys,17.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T05:00:00Z,0.792,23.8,3.6,Hillarys,12.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T06:00:00Z,0.879,23.9,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T07:00:00Z,0.929,24,3.4,Hillarys,12.24,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T08:00:00Z,1.026,24.1,3.7,Hillarys,13.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T09:00:00Z,1.142,24.1,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T10:00:00Z,1.2,24.1,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T11:00:00Z,1.325,24.1,2.6,Hillarys,9.360000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T12:00:00Z,1.369,24,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T13:00:00Z,1.359,24,2.5,Hillarys,9,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T14:00:00Z,1.34,24,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T15:00:00Z,1.264,24,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T16:00:00Z,1.133,24,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T17:00:00Z,0.989,24,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T18:00:00Z,0.827,24,1.4,Hillarys,5.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T19:00:00Z,0.691,24,1.2,Hillarys,4.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T20:00:00Z,0.524,24,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T21:00:00Z,0.457,23.9,0.5,Hillarys,1.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T22:00:00Z,0.393,23.9,0.8,Hillarys,2.8800000000000003,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-02T23:00:00Z,0.385,23.8,0.9,Hillarys,3.24,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T00:00:00Z,0.422,23.8,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T01:00:00Z,0.52,23.8,2.9,Hillarys,10.44,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T02:00:00Z,0.618,23.8,3.2,Hillarys,11.520000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T03:00:00Z,0.682,23.9,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T04:00:00Z,0.757,23.9,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T05:00:00Z,0.797,23.9,4,Hillarys,14.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T06:00:00Z,0.828,23.9,2.9,Hillarys,10.44,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T07:00:00Z,0.928,24,3.6,Hillarys,12.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T08:00:00Z,0.995,24.1,4,Hillarys,14.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T09:00:00Z,1.1,24.1,4.9,Hillarys,17.64,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T10:00:00Z,1.191,24.1,4.6,Hillarys,16.56,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T11:00:00Z,1.278,24.1,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T12:00:00Z,1.344,24.1,2.5,Hillarys,9,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T13:00:00Z,1.373,24.1,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T14:00:00Z,1.387,24.1,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T15:00:00Z,1.332,24.1,0.6,Hillarys,2.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T16:00:00Z,1.24,24.1,3.6,Hillarys,12.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T17:00:00Z,1.094,24.1,3.5,Hillarys,12.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T18:00:00Z,0.941,24.1,3.2,Hillarys,11.520000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T19:00:00Z,0.809,24.1,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T20:00:00Z,0.665,24,1.3,Hillarys,4.680000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T21:00:00Z,0.561,24,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T22:00:00Z,0.471,24,1.3,Hillarys,4.680000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-03T23:00:00Z,0.419,23.9,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T00:00:00Z,0.422,23.9,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T01:00:00Z,0.467,23.9,1.2,Hillarys,4.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T02:00:00Z,0.566,23.9,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T03:00:00Z,0.63,23.9,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T04:00:00Z,0.706,23.9,3.9,Hillarys,14.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T05:00:00Z,0.776,24,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T06:00:00Z,0.787,24,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T07:00:00Z,0.861,24.1,4.3,Hillarys,15.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T08:00:00Z,0.944,24.2,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T09:00:00Z,1.033,24.4,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T10:00:00Z,1.115,24.3,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T11:00:00Z,1.223,24.3,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T12:00:00Z,1.276,24.3,1.4,Hillarys,5.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T13:00:00Z,1.328,24.3,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T14:00:00Z,1.342,24.3,2.5,Hillarys,9,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T15:00:00Z,1.311,24.2,2.9,Hillarys,10.44,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T16:00:00Z,1.271,24.1,5.2,Hillarys,18.720000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T17:00:00Z,1.19,24.1,4.7,Hillarys,16.92,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T18:00:00Z,1.064,24.1,6,Hillarys,21.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T19:00:00Z,0.908,24,5.6,Hillarys,20.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T20:00:00Z,0.795,24,6,Hillarys,21.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T21:00:00Z,0.691,23.9,5.8,Hillarys,20.88,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T22:00:00Z,0.591,23.9,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-04T23:00:00Z,0.544,23.9,4.6,Hillarys,16.56,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T00:00:00Z,0.513,23.9,2.4,Hillarys,8.64,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T01:00:00Z,0.534,23.8,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T02:00:00Z,0.597,23.9,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T03:00:00Z,0.645,23.9,2.6,Hillarys,9.360000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T04:00:00Z,0.71,24,0.8,Hillarys,2.8800000000000003,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T05:00:00Z,0.788,24.1,3.6,Hillarys,12.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T06:00:00Z,0.849,24.2,3.7,Hillarys,13.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T07:00:00Z,0.854,24.2,2.8,Hillarys,10.08,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T08:00:00Z,0.897,24.2,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T09:00:00Z,1.02,24.3,3,Hillarys,10.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T10:00:00Z,1.07,24.3,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T11:00:00Z,1.131,24.2,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T12:00:00Z,1.215,24.3,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T13:00:00Z,1.265,24.3,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T14:00:00Z,1.258,24.3,2.8,Hillarys,10.08,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T15:00:00Z,1.307,24.3,2.5,Hillarys,9,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T16:00:00Z,1.274,24.2,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T17:00:00Z,1.22,24.3,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T18:00:00Z,1.174,24.3,1.2,Hillarys,4.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T19:00:00Z,1.045,24.3,0.9,Hillarys,3.24,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T20:00:00Z,0.912,24.3,0.4,Hillarys,1.4400000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T21:00:00Z,0.847,24.2,0.4,Hillarys,1.4400000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T22:00:00Z,0.751,24.2,0.2,Hillarys,0.7200000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-05T23:00:00Z,0.687,24.2,0.7,Hillarys,2.52,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T00:00:00Z,0.663,24.2,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T01:00:00Z,0.648,24.2,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T02:00:00Z,0.677,24.2,2.4,Hillarys,8.64,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T03:00:00Z,0.707,24.3,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T04:00:00Z,0.739,24.3,3.7,Hillarys,13.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T05:00:00Z,0.799,24.3,3.5,Hillarys,12.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T06:00:00Z,0.843,24.4,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T07:00:00Z,0.871,24.5,3.5,Hillarys,12.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T08:00:00Z,0.9,24.5,3.5,Hillarys,12.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T09:00:00Z,0.96,24.5,2.6,Hillarys,9.360000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T10:00:00Z,1.002,24.5,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T11:00:00Z,1.068,24.5,3.2,Hillarys,11.520000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T12:00:00Z,1.122,24.5,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T13:00:00Z,1.161,24.5,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T14:00:00Z,1.16,24.5,1.2,Hillarys,4.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T15:00:00Z,1.155,24.5,0.6,Hillarys,2.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T16:00:00Z,1.131,24.5,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T17:00:00Z,1.092,24.5,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T18:00:00Z,1.053,24.5,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T19:00:00Z,0.974,24.5,2.4,Hillarys,8.64,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T20:00:00Z,0.864,24.5,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T21:00:00Z,0.787,24.6,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T22:00:00Z,0.724,24.5,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-06T23:00:00Z,0.654,24.5,1.6,Hillarys,5.760000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T00:00:00Z,0.632,24.5,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T01:00:00Z,0.65,24.5,3,Hillarys,10.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T02:00:00Z,0.668,24.5,3.4,Hillarys,12.24,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T03:00:00Z,0.694,24.4,2.7,Hillarys,9.72,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T04:00:00Z,0.742,24.5,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T05:00:00Z,0.768,24.5,3.5,Hillarys,12.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T06:00:00Z,0.831,24.6,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T07:00:00Z,0.849,24.7,1.4,Hillarys,5.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T08:00:00Z,0.885,24.7,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T09:00:00Z,0.923,24.8,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T10:00:00Z,0.955,24.7,1.8,Hillarys,6.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T11:00:00Z,1.003,24.6,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T12:00:00Z,1.038,24.6,1.9,Hillarys,6.84,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T13:00:00Z,1.063,24.7,1.1,Hillarys,3.9600000000000004,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T14:00:00Z,1.063,24.6,1.1,Hillarys,3.9600000000000004,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T15:00:00Z,1.054,24.6,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T16:00:00Z,1.079,24.6,1,Hillarys,3.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T17:00:00Z,1.02,24.6,2.1,Hillarys,7.5600000000000005,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T18:00:00Z,1.007,24.6,3.2,Hillarys,11.520000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T19:00:00Z,0.958,24.6,0.7,Hillarys,2.52,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T20:00:00Z,0.874,24.5,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T21:00:00Z,0.856,24.5,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T22:00:00Z,0.794,24.5,1.6,Hillarys,5.760000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-07T23:00:00Z,0.754,24.5,1.6,Hillarys,5.760000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T00:00:00Z,0.783,24.5,1.5,Hillarys,5.4,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T01:00:00Z,0.76,24.5,2.2,Hillarys,7.920000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T02:00:00Z,0.812,24.6,4.2,Hillarys,15.120000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T03:00:00Z,0.802,24.6,1.7,Hillarys,6.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T04:00:00Z,0.861,24.6,5.5,Hillarys,19.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T05:00:00Z,0.87,24.6,5.8,Hillarys,20.88,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T06:00:00Z,0.907,24.6,5.7,Hillarys,20.52,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T07:00:00Z,0.951,24.8,6.1,Hillarys,21.96,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T08:00:00Z,0.94,24.9,7.1,Hillarys,25.56,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T09:00:00Z,0.99,24.9,6.7,Hillarys,24.12,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T10:00:00Z,0.984,24.9,6.8,Hillarys,24.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T11:00:00Z,0.989,24.9,7,Hillarys,25.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T12:00:00Z,1.009,24.9,7.7,Hillarys,27.720000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T13:00:00Z,1.039,24.8,8.2,Hillarys,29.52,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T14:00:00Z,0.992,24.8,5.4,Hillarys,19.44,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T15:00:00Z,0.989,24.8,5.3,Hillarys,19.08,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T16:00:00Z,0.958,24.7,4.3,Hillarys,15.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T17:00:00Z,0.898,24.6,4.4,Hillarys,15.840000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T18:00:00Z,0.834,24.6,3.8,Hillarys,13.68,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T19:00:00Z,0.793,24.5,3.9,Hillarys,14.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T20:00:00Z,0.746,24.4,4.4,Hillarys,15.840000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T21:00:00Z,0.711,24.4,3.8,Hillarys,13.68,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T22:00:00Z,0.665,24.3,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-08T23:00:00Z,0.634,24.2,3.1,Hillarys,11.16,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T00:00:00Z,0.646,24.2,4.3,Hillarys,15.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T01:00:00Z,0.673,24.1,2,Hillarys,7.2,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T02:00:00Z,0.701,24.1,2.3,Hillarys,8.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T03:00:00Z,0.742,24.1,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T04:00:00Z,0.788,24.1,5.1,Hillarys,18.36,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T05:00:00Z,0.809,24,6,Hillarys,21.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T06:00:00Z,0.833,24,5.5,Hillarys,19.8,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T07:00:00Z,0.88,24.1,5.2,Hillarys,18.720000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T08:00:00Z,0.895,24.1,6.2,Hillarys,22.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T09:00:00Z,0.918,24.2,6,Hillarys,21.6,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T10:00:00Z,0.944,24.2,5.9,Hillarys,21.240000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T11:00:00Z,0.92,24.1,4.4,Hillarys,15.840000000000002,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T12:00:00Z,0.925,24.1,4.3,Hillarys,15.48,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T13:00:00Z,0.929,24.1,3.4,Hillarys,12.24,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T14:00:00Z,0.881,24,3.3,Hillarys,11.879999999999999,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T15:00:00Z,0.851,24,2.5,Hillarys,9,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T16:00:00Z,0.827,24,1.3,Hillarys,4.680000000000001,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T17:00:00Z,0.765,23.9,2.8,Hillarys,10.08,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T18:00:00Z,0.719,23.9,4.8,Hillarys,17.28,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T19:00:00Z,0.684,23.8,3.7,Hillarys,13.32,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T20:00:00Z,0.633,23.7,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T21:00:00Z,0.626,23.6,3.9,Hillarys,14.04,SWC_202201_SWS,1,January,10.6,27.2,32.8
2022-01-09T22:00:00Z,0.599,23.6,4.1,Hillarys,14.76,SWC_202201_SWS,1,January,10.6,27.2,32.8
