UTC,height_m,water_temp_C,wind_m_sec,tide_station,wind_km_h,Dep,month_UTC,month_name,rain_month_avg_mm,wind_am_month_avg_kmh,wind_pm_month_avg_kmh
2018-01-01T00:00:00Z,1.405,21.6,6,Port Kembla,21.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T01:00:00Z,0.989,21.6,5.3,Port Kembla,19.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T02:00:00Z,0.633,21.4,4.9,Port Kembla,17.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T03:00:00Z,0.401,21.6,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T04:00:00Z,0.331,21.3,4.1,Port Kembla,14.76,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T05:00:00Z,0.45,21.2,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T06:00:00Z,0.707,21.3,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T07:00:00Z,1.023,21.2,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T08:00:00Z,1.317,21.2,3.3,Port Kembla,11.879999999999999,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T09:00:00Z,1.503,21.4,2.9,Port Kembla,10.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T10:00:00Z,1.548,21.3,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T11:00:00Z,1.422,21.3,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T12:00:00Z,1.168,21.4,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T13:00:00Z,0.874,21.7,2.7,Port Kembla,9.72,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T14:00:00Z,0.626,22.2,1.2,Port Kembla,4.32,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T15:00:00Z,0.48,22.4,1.1,Port Kembla,3.9600000000000004,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T16:00:00Z,0.495,22.6,0.5,Port Kembla,1.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T17:00:00Z,0.693,22.2,1.4,Port Kembla,5.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T18:00:00Z,1.03,21.8,1.8,Port Kembla,6.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T19:00:00Z,1.423,21.5,1.5,Port Kembla,5.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T20:00:00Z,1.791,21.4,0.5,Port Kembla,1.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T21:00:00Z,2.062,21.4,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T22:00:00Z,2.16,21.4,2.5,Port Kembla,9,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-01T23:00:00Z,2.046,21.4,2.2,Port Kembla,7.920000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T00:00:00Z,1.746,21.4,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T01:00:00Z,1.333,21.8,3.3,Port Kembla,11.879999999999999,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T02:00:00Z,0.894,22.3,3.2,Port Kembla,11.520000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T03:00:00Z,0.526,22.5,3.6,Port Kembla,12.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T04:00:00Z,0.296,22.2,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T05:00:00Z,0.256,22.3,4.6,Port Kembla,16.56,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T06:00:00Z,0.413,22.4,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T07:00:00Z,0.707,22.9,5.1,Port Kembla,18.36,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T08:00:00Z,1.049,22.4,6,Port Kembla,21.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T09:00:00Z,1.371,22.3,3.9,Port Kembla,14.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T10:00:00Z,1.57,22.3,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T11:00:00Z,1.615,22.4,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T12:00:00Z,1.465,22.3,3.3,Port Kembla,11.879999999999999,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T13:00:00Z,1.19,22.4,2.7,Port Kembla,9.72,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T14:00:00Z,0.887,22.2,5.3,Port Kembla,19.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T15:00:00Z,0.629,22.1,4,Port Kembla,14.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T16:00:00Z,0.477,22,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T17:00:00Z,0.511,21.9,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T18:00:00Z,0.731,21.9,4.4,Port Kembla,15.840000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T19:00:00Z,1.084,21.9,4.3,Port Kembla,15.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T20:00:00Z,1.505,21.9,5.1,Port Kembla,18.36,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T21:00:00Z,1.887,21.9,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T22:00:00Z,2.133,21.9,6.6,Port Kembla,23.759999999999998,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-02T23:00:00Z,2.201,21.9,6.2,Port Kembla,22.32,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T00:00:00Z,2.057,21.9,4.9,Port Kembla,17.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T01:00:00Z,1.723,21.9,4.7,Port Kembla,16.92,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T02:00:00Z,1.273,21.9,3.9,Port Kembla,14.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T03:00:00Z,0.806,21.9,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T04:00:00Z,0.428,21.9,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T05:00:00Z,0.2,21.9,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T06:00:00Z,0.165,21.9,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T07:00:00Z,0.335,21.9,4.9,Port Kembla,17.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T08:00:00Z,0.64,21.9,3.7,Port Kembla,13.32,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T09:00:00Z,0.986,21.9,3.3,Port Kembla,11.879999999999999,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T10:00:00Z,1.283,21.8,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T11:00:00Z,1.457,21.8,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T12:00:00Z,1.472,21.8,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T13:00:00Z,1.331,21.8,4.3,Port Kembla,15.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T14:00:00Z,1.067,21.8,2.2,Port Kembla,7.920000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T15:00:00Z,0.772,21.7,2.2,Port Kembla,7.920000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T16:00:00Z,0.518,21.7,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T17:00:00Z,0.407,21.7,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T18:00:00Z,0.456,21.7,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T19:00:00Z,0.678,21.7,2.5,Port Kembla,9,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T20:00:00Z,1.031,21.7,2.9,Port Kembla,10.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T21:00:00Z,1.438,21.8,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T22:00:00Z,1.807,21.8,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-03T23:00:00Z,2.035,21.9,2,Port Kembla,7.2,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T00:00:00Z,2.076,21.9,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T01:00:00Z,1.914,21.9,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T02:00:00Z,1.57,21.9,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T03:00:00Z,1.13,21.9,2.8,Port Kembla,10.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T04:00:00Z,0.69,22.1,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T05:00:00Z,0.341,22.1,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T06:00:00Z,0.146,22.3,2.9,Port Kembla,10.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T07:00:00Z,0.135,22.4,2.9,Port Kembla,10.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T08:00:00Z,0.312,22.4,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T09:00:00Z,0.609,22.4,1.9,Port Kembla,6.84,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T10:00:00Z,0.953,22.4,1.6,Port Kembla,5.760000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T11:00:00Z,1.237,22.3,1.8,Port Kembla,6.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T12:00:00Z,1.403,22.3,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T13:00:00Z,1.415,22.2,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T14:00:00Z,1.275,22.2,3.2,Port Kembla,11.520000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T15:00:00Z,1.03,22.2,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T16:00:00Z,0.753,22.2,1.6,Port Kembla,5.760000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T17:00:00Z,0.538,22.4,1.3,Port Kembla,4.680000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T18:00:00Z,0.442,22.4,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T19:00:00Z,0.501,22.3,0.8,Port Kembla,2.8800000000000003,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T20:00:00Z,0.712,22.3,0.7,Port Kembla,2.52,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T21:00:00Z,1.045,22.3,1.4,Port Kembla,5.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T22:00:00Z,1.414,22.2,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-04T23:00:00Z,1.734,22.2,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T00:00:00Z,1.931,22.2,4.9,Port Kembla,17.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T01:00:00Z,1.945,22.3,5.3,Port Kembla,19.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T02:00:00Z,1.757,22.7,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T03:00:00Z,1.419,22.9,5.9,Port Kembla,21.240000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T04:00:00Z,1.013,23,6.1,Port Kembla,21.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T05:00:00Z,0.615,23.1,5.3,Port Kembla,19.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T06:00:00Z,0.302,23.3,5.6,Port Kembla,20.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T07:00:00Z,0.136,23.4,5.6,Port Kembla,20.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T08:00:00Z,0.158,23.5,5.1,Port Kembla,18.36,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T09:00:00Z,0.342,23.5,4.4,Port Kembla,15.840000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T10:00:00Z,0.626,23.4,3.6,Port Kembla,12.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T11:00:00Z,0.937,22.8,3.5,Port Kembla,12.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T12:00:00Z,1.191,22.7,1.9,Port Kembla,6.84,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T13:00:00Z,1.344,22.6,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T14:00:00Z,1.347,22.6,0.3,Port Kembla,1.08,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T15:00:00Z,1.204,22.6,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T16:00:00Z,0.973,22.8,1,Port Kembla,3.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T17:00:00Z,0.737,22.9,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T18:00:00Z,0.544,23.1,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T19:00:00Z,0.458,23.1,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T20:00:00Z,0.517,22.9,2.2,Port Kembla,7.920000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T21:00:00Z,0.728,22.9,3.4,Port Kembla,12.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T22:00:00Z,1.032,22.9,3.6,Port Kembla,12.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-05T23:00:00Z,1.364,22.9,6,Port Kembla,21.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T00:00:00Z,1.648,23.2,6.1,Port Kembla,21.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T01:00:00Z,1.816,23.3,6.8,Port Kembla,24.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T02:00:00Z,1.81,23.4,6.5,Port Kembla,23.400000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T03:00:00Z,1.626,23.1,6.7,Port Kembla,24.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T04:00:00Z,1.314,23.6,4.5,Port Kembla,16.2,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T05:00:00Z,0.945,23.9,5,Port Kembla,18,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T06:00:00Z,0.603,23.8,4.6,Port Kembla,16.56,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T07:00:00Z,0.348,24.1,4.3,Port Kembla,15.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T08:00:00Z,0.231,24.2,4.5,Port Kembla,16.2,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T09:00:00Z,0.279,24.2,5.1,Port Kembla,18.36,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T10:00:00Z,0.468,24.1,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T11:00:00Z,0.738,24.1,4.4,Port Kembla,15.840000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T12:00:00Z,1.021,24,4.1,Port Kembla,14.76,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T13:00:00Z,1.265,23.9,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T14:00:00Z,1.397,22.9,3.4,Port Kembla,12.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T15:00:00Z,1.375,23.8,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T16:00:00Z,1.239,23.9,1.9,Port Kembla,6.84,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T17:00:00Z,1.033,23.8,4,Port Kembla,14.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T18:00:00Z,0.813,23.8,1.5,Port Kembla,5.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T19:00:00Z,0.648,23.8,1.8,Port Kembla,6.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T20:00:00Z,0.575,23.3,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T21:00:00Z,0.634,23.3,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T22:00:00Z,0.813,23.1,1.8,Port Kembla,6.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-06T23:00:00Z,1.08,23,2.9,Port Kembla,10.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T00:00:00Z,1.353,22.8,4.3,Port Kembla,15.48,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T01:00:00Z,1.572,22.8,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T02:00:00Z,1.683,23.1,1.6,Port Kembla,5.760000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T03:00:00Z,1.653,23.3,1.6,Port Kembla,5.760000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T04:00:00Z,1.471,23.2,1.9,Port Kembla,6.84,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T05:00:00Z,1.195,23,4.4,Port Kembla,15.840000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T06:00:00Z,0.897,22.9,5.4,Port Kembla,19.44,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T07:00:00Z,0.609,22.8,6.1,Port Kembla,21.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T08:00:00Z,0.401,22.8,5.7,Port Kembla,20.52,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T09:00:00Z,0.324,22.3,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T10:00:00Z,0.399,22.1,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T11:00:00Z,0.574,22.2,3.6,Port Kembla,12.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T12:00:00Z,0.803,22.1,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T13:00:00Z,1.057,22.2,2.5,Port Kembla,9,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T14:00:00Z,1.265,22.3,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T15:00:00Z,1.371,22.3,1.1,Port Kembla,3.9600000000000004,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T16:00:00Z,1.354,22.3,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T17:00:00Z,1.226,22.4,1,Port Kembla,3.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T18:00:00Z,1.036,22.7,1.4,Port Kembla,5.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T19:00:00Z,0.846,22.9,0.4,Port Kembla,1.4400000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T20:00:00Z,0.703,23,1.1,Port Kembla,3.9600000000000004,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T21:00:00Z,0.645,23.1,1.5,Port Kembla,5.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T22:00:00Z,0.679,23.1,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-07T23:00:00Z,0.839,23.1,0.7,Port Kembla,2.52,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T00:00:00Z,1.061,23.2,4.9,Port Kembla,17.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T01:00:00Z,1.289,23,3.2,Port Kembla,11.520000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T02:00:00Z,1.463,22.9,4.4,Port Kembla,15.840000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T03:00:00Z,1.538,23.5,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T04:00:00Z,1.5,23.6,1.5,Port Kembla,5.4,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T05:00:00Z,1.346,23.6,2.3,Port Kembla,8.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T06:00:00Z,1.113,23.9,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T07:00:00Z,0.862,23.9,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T08:00:00Z,0.633,23.7,1.2,Port Kembla,4.32,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T09:00:00Z,0.463,23.9,2.5,Port Kembla,9,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T10:00:00Z,0.41,23.5,6.1,Port Kembla,21.96,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T11:00:00Z,0.489,22.7,3.7,Port Kembla,13.32,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T12:00:00Z,0.659,22.5,1.7,Port Kembla,6.12,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T13:00:00Z,0.888,22.5,0.9,Port Kembla,3.24,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T14:00:00Z,1.124,22.8,1.1,Port Kembla,3.9600000000000004,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T15:00:00Z,1.304,22.6,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T16:00:00Z,1.404,22.7,2.1,Port Kembla,7.5600000000000005,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T17:00:00Z,1.374,23.2,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T18:00:00Z,1.269,23.2,9.1,Port Kembla,32.76,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T19:00:00Z,1.092,23.2,5.6,Port Kembla,20.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T20:00:00Z,0.898,23.2,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T21:00:00Z,0.759,23.2,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T22:00:00Z,0.688,23.2,5.2,Port Kembla,18.720000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-08T23:00:00Z,0.717,23.2,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T00:00:00Z,0.837,23.3,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T01:00:00Z,1.006,23.4,5,Port Kembla,18,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T02:00:00Z,1.175,23.4,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T03:00:00Z,1.309,23.5,4.1,Port Kembla,14.76,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T04:00:00Z,1.366,23.4,4.8,Port Kembla,17.28,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T05:00:00Z,1.333,23.2,6.3,Port Kembla,22.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T06:00:00Z,1.221,23.5,4.2,Port Kembla,15.120000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T07:00:00Z,1,23.6,1.4,Port Kembla,5.04,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T08:00:00Z,0.728,22.8,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T09:00:00Z,0.584,22.5,2.4,Port Kembla,8.64,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T10:00:00Z,0.459,22.4,2.6,Port Kembla,9.360000000000001,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T11:00:00Z,0.435,22.7,5.2,Port Kembla,18.720000000000002,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T12:00:00Z,0.517,22.8,6,Port Kembla,21.6,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T13:00:00Z,0.684,22.5,5.5,Port Kembla,19.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T14:00:00Z,0.909,22.3,3.8,Port Kembla,13.68,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T15:00:00Z,1.129,22,4.6,Port Kembla,16.56,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T16:00:00Z,1.283,22.2,3.1,Port Kembla,11.16,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T17:00:00Z,1.367,22,1.9,Port Kembla,6.84,SIMP_201812_WP,1,January,187.5,14.5,22.4
2018-01-09T18:00:00Z,1.343,22.1,3,Port Kembla,10.8,SIMP_201812_WP,1,January,187.5,14.5,22.4
