dep,CGMP_201807_CG_7_day,CGMP_201807_CG_7_night,CGMP_201807_CG_7_twilight,CGMP_201812_CG_12_day,CGMP_201812_CG_12_night,CGMP_201812_CG_12_twilight,CGMP_201812_CG_1_day,CGMP_201812_CG_1_night,CGMP_201812_CG_1_twilight,CGMP_201812_CG_2_day,CGMP_201812_CG_2_night,CGMP_201812_CG_2_twilight,CGMP_201904_CG_5_day,CGMP_201904_CG_5_night,CGMP_201904_CG_5_twilight,CGMP_201904_CG_6_day,CGMP_201904_CG_6_night,CGMP_201904_CG_6_twilight,DAMPIER_202009_DNE_10_day,DAMPIER_202009_DNE_10_night,DAMPIER_202009_DNE_10_twilight,DAMPIER_202009_DNE_9_day,DAMPIER_202009_DNE_9_night,DAMPIER_202009_DNE_9_twilight,GEOGRAPHE_202201_GEO_1_day,GEOGRAPHE_202201_GEO_1_night,GEOGRAPHE_202201_GEO_1_twilight,GEOGRAPHE_202201_GEO_2_day,GEOGRAPHE_202201_GEO_2_night,GEOGRAPHE_202201_GEO_2_twilight,GEOGRAPHE_202201_GEO_3_day,GEOGRAPHE_202201_GEO_3_night,GEOGRAPHE_202201_GEO_3_twilight,JURIEN_202201_JNE_1_day,JURIEN_202201_JNE_1_night,JURIEN_202201_JNE_1_twilight,JURIEN_202201_JNE_2_day,JURIEN_202201_JNE_2_night,JURIEN_202201_JNE_2_twilight,MURAT_202002_MRE_2_day,MURAT_202002_MRE_2_night,MURAT_202002_MRE_2_twilight,MURAT_202002_MRE_3_day,MURAT_202002_MRE_3_night,MURAT_202002_MRE_3_twilight,MURAT_202002_MRE_4_day,MURAT_202002_MRE_4_night,MURAT_202002_MRE_4_twilight,NINGALOO_201909_NGN_10_day,NINGALOO_201909_NGN_10_night,NINGALOO_201909_NGN_10_twilight,NINGALOO_201909_NGN_11_day,NINGALOO_201909_NGN_11_night,NINGALOO_201909_NGN_11_twilight,SIMP_201808_WP_8_day,SIMP_201808_WP_8_night,SIMP_201808_WP_8_twilight,SIMP_201812_WP_12_day,SIMP_201812_WP_12_night,SIMP_201812_WP_12_twilight,SIMP_201906_WP_6_day,SIMP_201906_WP_6_night,SIMP_201906_WP_6_twilight,SIMP_201906_WP_7_day,SIMP_201906_WP_7_night,SIMP_201906_WP_7_twilight,SWC_202201_SWS_2_day,SWC_202201_SWS_2_night,SWC_202201_SWS_2_twilight,SWC_202201_SWS_3_day,SWC_202201_SWS_3_night,SWC_202201_SWS_3_twilight,TWOROCKS_202105_TRW_5_day,TWOROCKS_202105_TRW_5_night,TWOROCKS_202105_TRW_5_twilight,TWOROCKS_202105_TRW_6_day,TWOROCKS_202105_TRW_6_night,TWOROCKS_202105_TRW_6_twilight,TWOROCKS_202105_TRW_7_day,TWOROCKS_202105_TRW_7_night,TWOROCKS_202105_TRW_7_twilight
CGMP_201812_CG_2_night,0.010563772611843408,0.019308039056329176,0.012076122607189906,0.013930547750984628,0.01222395504331999,0.011624013533145183,0.009100357819637013,0.00650206228656548,0.007648924140801286,0.006150626743442562,0,0.0038791423930209902,0.009468961928770994,0.014833590712858558,0.009327703595084733,0.01947861624703668,0.02150688332934261,0.01877717112672736,0.02042479918387459,0.02110778728170072,0.02062306962376438,0.025016776200926523,0.021372816615792028,0.02136509281555043,0.028752771711606902,0.02734763907529548,0.026664761212179144,0.027861459559592405,0.03203562105838155,0.029221436073089177,0.029460058412660466,0.038804664807773455,0.033000875767444725,0.06632326086196759,0.066326579900631,0.06758142397604189,0.06525943450968377,0.06572940618508914,0.0672762273687455,0.029783329209318532,0.030477401703830728,0.037039202464067174,0.031163526963796623,0.03121554045294733,0.040840661580464906,0.029521747762478866,0.028172530561457045,0.03742590106174041,0.051866643642257584,0.05796364842460083,0.06731056751358139,0.046788538674313665,0.05562942036788743,0.061751883300142356,0.016221170157252367,0.014748066530367235,0.012891771630155433,0.02586814044681049,0.024440374011502636,0.02459752689241897,0.014098064972125934,0.012604597497245238,0.011686039401797594,0.01443012939335188,0.013552901187448476,0.013162507407701253,0.06483624347811089,0.06377704057861756,0.06351745745361861,0.06298550928095407,0.06202037572969679,0.06366965750344493,0.029664079286384013,0.025341099925506306,0.025470392198127457,0.030275879371509214,0.024252746279405074,0.025487181926697473,0.037498692563073345,0.03266329511511843,0.03171138930815864
CGMP_201812_CG_2_twilight,0.008776973312130102,0.016964867586104562,0.00970919076090478,0.01216751383902399,0.010166104118275336,0.009464436707877515,0.00738913861199159,0.00654729962729335,0.005313172534137538,0.00558642953539642,0.0038791423930209902,0,0.008545527618714705,0.012566069606194108,0.0069965108034707076,0.017308419866747124,0.01902114081839947,0.01648336567212101,0.019442250749019844,0.02014306942643265,0.019859154951539518,0.024489850427728898,0.020327749422908273,0.02071289130647425,0.026424051118370748,0.02554712621083614,0.024635201990227496,0.025863896867769607,0.03168213115338576,0.02796823159360057,0.02758759346850166,0.03935927253183219,0.03241575816468535,0.064671254185872315,0.06467075181318506,0.06591969773986393,0.06363176797406934,0.06410067794566128,0.06564209960993715,0.027788085229499424,0.028569066105567673,0.03506909703079249,0.0291619135693791,0.029317069267225597,0.03884025564747992,0.027408225554078073,0.02615870114506178,0.035475452658925224,0.05021397825452916,0.05628953126388639,0.06526092376052772,0.04491589843579958,0.053684595185365724,0.059629772583945855,0.01658774651285727,0.015141513264355519,0.013163317783916354,0.027628118669904392,0.02617076550127734,0.021948853403378946,0.014201630023184562,0.012910579014907669,0.011838118831276024,0.014944840182472776,0.01400171932138993,0.011452067517240976,0.06316413313089429,0.06210019385177961,0.06181896004992729,0.061312998830341164,0.06025403841207119,0.06198872719240537,0.027427329095575017,0.023070284776318853,0.023242269959739194,0.028010421273624853,0.022091615742095602,0.023349992696733008,0.03537363970361535,0.030527832009912208,0.029542972820591228
CGMP_201904_CG_5_day,0.005839707124800608,0.01519815981458137,0.008359484254073932,0.008312788782981839,0.008910960038010826,0.007342107199991296,0.0047295767601639735,0.008263913717340218,0.007905740312669152,0.004120403674294795,0.009468961928770994,0.008545527618714705,0,0.010167553728932984,0.005852910456912871,0.010965446385375699,0.015237119758280805,0.011715398830599556,0.01797114179355921,0.01807137801173292,0.018825149517518194,0.023929146858734665,0.019467365630422433,0.018650992812323026,0.02381976103261132,0.02653884145760578,0.02346407253263262,0.02438176029161474,0.034422639973587625,0.030026746751650853,0.026585750193196422,0.04270867505989202,0.035091806692316097,0.060720253973112794,0.06080704592131215,0.06209989929434944,0.05911334173306655,0.05933705033173048,0.061266685511966075,0.022604344702007555,0.023381935960123158,0.03090377356016785,0.024136311971662352,0.024525611863671314,0.0347166185907455,0.022221012006381234,0.021314680938151448,0.030816987452336447,0.046088151563184965,0.05266382314025831,0.061935006889682565,0.04031201334323004,0.049656936958163804,0.05554685575857104,0.01644651583402938,0.015781589147798043,0.012893153471718021,0.029680877547243162,0.02835441586658717,0.022801635083067148,0.013126292455059446,0.013492511155056156,0.01190442601153992,0.012730845788771525,0.012890244912679687,0.010590276553891232,0.05887065530373273,0.058179670134694945,0.05805282773823067,0.05709116732497618,0.05647129727611715,0.05805595035047345,0.021883960264304468,0.01831685543844717,0.018397249615500124,0.022637338508701258,0.017315639064113725,0.01854999003752561,0.02922626480685885,0.02434915651535308,0.02328101119457077
CGMP_201904_CG_5_night,0.010816515047329386,0.010490079202458364,0.007865709921293063,0.00954880137075846,0.005931985657721432,0.006473943175840748,0.009486867936469827,0.010569225378423159,0.009002230977269559,0.011473967602765959,0.014833590712858558,0.012566069606194108,0.010167553728932984,0,0.006456870238573405,0.012016684621751645,0.01096891043493168,0.010562348574942771,0.017445199491282225,0.015786836810665252,0.01536567843627502,0.025410899006471258,0.020271458661570985,0.01991775861694981,0.02040397902937674,0.023169884580307255,0.02132420299441005,0.022606952597267093,0.03159159213853963,0.027498851951094378,0.024607674064993975,0.03978457504801584,0.03213109253796794,0.05867002645515679,0.058753908471746774,0.06002510419235738,0.05716236899967629,0.05757817979717858,0.05925692330114362,0.019616460058304686,0.020458722786097526,0.026555860416852387,0.021064661925904775,0.02150312072527372,0.02984038143569942,0.01927348538807023,0.017753512761429783,0.026041930690070044,0.04417116195977943,0.0506497949182674,0.059331368301151724,0.038473035447488084,0.047822836113232216,0.05260104044595972,0.022699256908042836,0.021635943821824925,0.01811389868248951,0.03191655706984385,0.03097101310596601,0.018213693816806858,0.017524053366687834,0.01701202557711819,0.015851540558771547,0.01869926115060567,0.018940392855403557,0.014070552746742895,0.05681250930251536,0.05607059807661174,0.05592212403976525,0.05501735910886628,0.05434589975767582,0.055952119962339286,0.017062411771667674,0.013811102167905142,0.0150318903300469,0.01890836757837873,0.014431560484677709,0.01557205707913345,0.027367231053182534,0.022009258500478388,0.020571810695673418
CGMP_201904_CG_5_twilight,0.008122549747795157,0.014419365631915097,0.007174730414978404,0.009732465524187748,0.006983629011489061,0.006518221861733018,0.005729568433726631,0.006957714428438736,0.0049005815732023885,0.006345998804901293,0.009327703595084733,0.0069965108034707076,0.005852910456912871,0.006456870238573405,0,0.013048337114947507,0.014427416493892148,0.012026023987396519,0.016851498257995704,0.016834167637767787,0.016600480396613805,0.024533859203762096,0.019133199221241206,0.019226517851417897,0.023029450482490617,0.024604902046591052,0.022991514752867745,0.02401462989667766,0.03200254924807141,0.02803452754309248,0.02616131035248464,0.04030591700806407,0.03257443223828451,0.06213641160051721,0.06222222080702451,0.06351819147207965,0.06059799574608626,0.060999587370464625,0.06272379293023335,0.023433946839746957,0.024307375512325934,0.03093020780282402,0.024807965075675748,0.025325822779760875,0.034414544683252384,0.022832086024690695,0.021748498916409533,0.03042511589265655,0.04753857211585146,0.054017488183261804,0.062805830523256,0.04171963379804217,0.050998435204466674,0.05622701402551804,0.01999248058997741,0.018712250603947253,0.015713892667345315,0.029592123197151,0.02849796465053002,0.019737058048807328,0.015356576891797672,0.014771918970402179,0.013412643037145473,0.016411507451382763,0.016448926288406905,0.01223600679289288,0.06034106971108092,0.059600892413651844,0.059453567426939136,0.0585484306426859,0.05787832668658219,0.05948806654499035,0.02167166703115037,0.017738116137619612,0.018578419983467306,0.02290847061135858,0.017810150577367106,0.019094387914841082,0.031079767872831992,0.025789808358140116,0.024395402012075244
CGMP_201904_CG_6_day,0.011925050938315657,0.010084422978786029,0.010630395039913726,0.007914490277826937,0.010976424745095695,0.010646094174692965,0.012553414115961264,0.017791000208865176,0.01582371056055232,0.014052809924018602,0.01947861624703668,0.017308419866747124,0.010965446385375699,0.012016684621751645,0.013048337114947507,0,0.007344442413501368,0.004619413257419907,0.015161580210943564,0.013010795057770029,0.015352320490211362,0.02208450477006288,0.015884693298378542,0.01670271340243329,0.024378841432703,0.03337559271578337,0.028681951657399066,0.029565745420527107,0.04248101520156771,0.03808779425553004,0.03189280197055864,0.05079389057369845,0.04301234671329253,0.050744391571305565,0.05083933122225259,0.05220811370391021,0.04916529439215176,0.04938856306924956,0.051295515493374244,0.014798176840170206,0.015005986998977809,0.02285460762765747,0.01669755845400882,0.01642615268097758,0.02736227036834827,0.015627870485998063,0.014209979032453272,0.025276892123344014,0.03601519673351716,0.042643333233983644,0.05200258565662539,0.03015593792107268,0.03948000702541371,0.045811096022581155,0.022643332783970467,0.022968616041657744,0.018270793426201012,0.03914422262253116,0.03773994057708499,0.026372651428935814,0.021612409251809017,0.022409069924587705,0.020566203084424847,0.01839468218517006,0.01846064056581762,0.014133279985233733,0.049189228114735147,0.04858394808769444,0.04852914866164886,0.04743690802915518,0.04696322522946368,0.048511567062127406,0.015553627477124642,0.016207544871110348,0.017877810161310837,0.017605516521889568,0.017548960982411155,0.018580199183601778,0.020440366124761,0.016030599423311382,0.01521394457471323
CGMP_201904_CG_6_night,0.014984211622865232,0.008032192582425777,0.01136617275197937,0.011718276209959666,0.0137102855087652,0.013209535611726334,0.01576860013005703,0.019875779322582936,0.0174967378101001,0.017551351274122565,0.02150688332934261,0.01902114081839947,0.015237119758280805,0.01096891043493168,0.014427416493892148,0.007344442413501368,0,0.0043423658239070875,0.016110944393798295,0.013206519688241767,0.015344921398226468,0.02299370680770451,0.01694618692049998,0.018848479602431856,0.024859744474501868,0.03271176252277941,0.028438608623873287,0.029695685663204352,0.04171726265054008,0.037488854636662336,0.031630830625171025,0.04999688544783336,0.04220164982162978,0.048142732379970556,0.04821660600457937,0.04955844967183921,0.04670918481066449,0.04713496750735545,0.04877403957314863,0.013868973872856719,0.01393844270015612,0.02135649674631423,0.015808422776533406,0.015249817201156668,0.02596477282920827,0.017057611281766753,0.014759094026192436,0.024308057385706783,0.03354703167449753,0.039967378764157416,0.0498096988455551,0.028578090857238857,0.03700063930455014,0.044095643844285444,0.0242965949769827,0.024615776939686806,0.020136893981523907,0.04140560700688259,0.04032708520067062,0.02456939380347718,0.024478654686363004,0.025277348857715945,0.022141074512499234,0.02071363316798552,0.020476727527163497,0.015707114157089693,0.04658943816790492,0.04586754652605537,0.04577245965855071,0.044805867701301905,0.044208697887816596,0.04581514279436094,0.0156750547038093,0.016756208691542915,0.01863456329200363,0.018874884293971578,0.018424193493236575,0.019222556014247338,0.020016250693306006,0.016390504504205376,0.015298447890079473
CGMP_201904_CG_6_twilight,0.012209786809346097,0.008577826307790175,0.009370621254250276,0.008433092885896052,0.010885745799186095,0.010337583661278741,0.01271714960134265,0.01725750810472384,0.015137613278096209,0.014285848591354318,0.01877717112672736,0.01648336567212101,0.011715398830599556,0.010562348574942771,0.012026023987396519,0.004619413257419907,0.0043423658239070875,0,0.014860345171359228,0.012265093263987078,0.01414386773055659,0.021234277783997803,0.015460413880167735,0.017317232476101885,0.024864307658685268,0.03283754811246004,0.028293455513703856,0.02945120370985682,0.04195133132594821,0.03757639790032679,0.031497888795910686,0.050253872171413756,0.04245727125385357,0.050482083311361774,0.050543219771166256,0.051905525904965416,0.04906147958425297,0.04950272184994078,0.051103897615998845,0.01602956730482119,0.016280459031912848,0.023409453203283505,0.017914297580500543,0.017559675013678142,0.027857951741686367,0.018236322636492545,0.01623282667114389,0.025834966724094563,0.03591111956760155,0.04221182461365938,0.052192120984809964,0.03092980110919841,0.039126211076006584,0.046377058489289844,0.02165524381107033,0.021929836936427177,0.017736337610812305,0.039615503524277146,0.03834897152102104,0.024414749700681616,0.021977812383805046,0.022754964276244096,0.019760146779032494,0.01782069267882724,0.01766094362588319,0.013251778721302714,0.0489835660751683,0.048272694689437165,0.048189548575886004,0.04720090949215428,0.046627301355499445,0.04822402569161216,0.017467299976057053,0.017190210845355117,0.018912758331103063,0.02030190197851894,0.018490127656259524,0.019433780612472216,0.022428091985230277,0.018411899612695556,0.01738978543056585
DAMPIER_202009_DNE_10_day,0.01915135682423952,0.020513421719001643,0.018411237101637303,0.013649245594920952,0.014861651201284399,0.015630458974829124,0.016124232567492167,0.018782469414610332,0.01878029051017849,0.017579408453243402,0.02042479918387459,0.019442250749019844,0.01797114179355921,0.017445199491282225,0.016851498257995704,0.015161580210943564,0.016110944393798295,0.014860345171359228,0,0.005059236401850056,0.008562329873850015,0.01242659145329888,0.005740024224353644,0.006027966492915031,0.03252647644945943,0.037626133157144255,0.03509352978607275,0.03573029817963929,0.04558386881871492,0.04145125653957269,0.038099120520970906,0.05391432063459338,0.04621354519676446,0.0505441536096324,0.050425566298341676,0.05172113309623165,0.04984481837536119,0.05030540374420654,0.05154104733624479,0.02031942508454331,0.01966696869715121,0.026870825566769084,0.022174483880073984,0.020436032381015632,0.0316873848709016,0.02328152045309519,0.020011604972984674,0.03059870825995444,0.03746406259901368,0.04270680599782254,0.055229619317585577,0.03306782288902745,0.041759795287684365,0.04885050586544454,0.027307342408615053,0.026421727840634276,0.02300129411312764,0.04032635839182309,0.0382415163899256,0.031089729470748718,0.025696438671173917,0.024821924158923755,0.02479575139948352,0.02432932253596159,0.024208550170127068,0.020342301894394427,0.0494138770245061,0.04949398117460629,0.04959876061269967,0.047803397205749616,0.048518460480689876,0.04941501610454667,0.024012626738622405,0.02295269407255639,0.02473194764112025,0.02636096056117127,0.024146423786075434,0.025434153074869872,0.027111229419052526,0.024013886141827645,0.023127816659093962
DAMPIER_202009_DNE_10_night,0.01887047060353155,0.018271327152215938,0.016971864384553847,0.012503171987030912,0.012916722536755803,0.013727759435021017,0.01586438186694466,0.01868808167172549,0.0179129921275998,0.01817059906308677,0.02110778728170072,0.02014306942643265,0.01807137801173292,0.015786836810665252,0.016834167637767787,0.013010795057770029,0.013206519688241767,0.012265093263987078,0.005059236401850056,0,0.006512724845482348,0.016652875382053258,0.00849826222083167,0.010552679727313934,0.03041248813064567,0.03581168224166195,0.033353765247335895,0.03384390868597269,0.04372449428188427,0.03974590447807387,0.03621733227939959,0.05203147626391976,0.044297635029966816,0.05006437863664633,0.049947971050675694,0.05123935166157646,0.04907124310205204,0.049446648091586234,0.05078877103451414,0.016259908289416168,0.015667765795853987,0.023162882693853352,0.018093033522611202,0.016396793455010293,0.028496665303992464,0.019848642784138313,0.016728364505132407,0.028004570853412465,0.03506166488857159,0.04086194060884168,0.05120434738209711,0.029862805961780176,0.03877048425849717,0.04483393468303421,0.027865399090144922,0.026898248971527858,0.023537739107708486,0.039913282059467196,0.03781149448454152,0.02864801666757976,0.02634987082218635,0.025490274216452814,0.02518509539741678,0.024933860478582395,0.02407452553790861,0.020828699777713327,0.04872594556881829,0.04776751741496742,0.04769991641122174,0.04694582263678947,0.04631584290868862,0.04780431597657775,0.02117342240673428,0.021010122227021425,0.02300960734873166,0.024322660653343695,0.022667134598409654,0.023826269528729703,0.0231515254683381,0.020347945096316964,0.019492074262284213
DAMPIER_202009_DNE_10_twilight,0.01950057971235145,0.01914918004897631,0.017509564142533917,0.014198157477663571,0.0128524183790816,0.014294647978160808,0.016114444640697,0.01748796552966713,0.017589807875670476,0.018319130925495072,0.02062306962376438,0.019859154951539518,0.018825149517518194,0.01536567843627502,0.016600480396613805,0.015352320490211362,0.015344921398226468,0.01414386773055659,0.008562329873850015,0.006512724845482348,0,0.02010077723748887,0.013220975338747708,0.013335183837889807,0.028308104176503864,0.033410784230157135,0.031092988184633893,0.031537959368160375,0.04067785737295185,0.037079461417812515,0.03391781928914078,0.04889433103205614,0.04137378449290831,0.053288890766338894,0.053208853675612615,0.05450192120895684,0.05233714430024966,0.052760903164793434,0.0541765670756169,0.019104408012298117,0.01913203668119263,0.025051072241840798,0.020729907212154713,0.019916593835305925,0.029140040795326026,0.02161588317188896,0.01904501052425072,0.02676382094535364,0.03857800239879969,0.04473249420786887,0.0535934858440535,0.03308479007421052,0.04200806275491702,0.04723101718472308,0.029140998187173268,0.028266891563883255,0.024844468982112983,0.036909301667539425,0.03473354380863813,0.025904261807603173,0.025760314854691928,0.024722355415472817,0.025176363779676917,0.02551474723697054,0.025397315516220945,0.021298854201471203,0.05200157598709172,0.050982197568016266,0.05079812226631272,0.050177551620649186,0.04927016225315386,0.05098680135187249,0.02192155706701134,0.020073961658091114,0.021625403744743317,0.024684568190973574,0.023001991974842758,0.023302144274017708,0.025863764282407935,0.02339604276568263,0.022492087614593707
DAMPIER_202009_DNE_9_day,0.02593742777936638,0.027138000465374502,0.02568365590282108,0.021474280053440674,0.023329262433445342,0.0236319043266506,0.02375111864726295,0.026924532422402295,0.026904536765699903,0.02331709566225899,0.025016776200926523,0.024489850427728898,0.023929146858734665,0.025410899006471258,0.024533859203762096,0.02208450477006288,0.02299370680770451,0.021234277783997803,0.01242659145329888,0.016652875382053258,0.02010077723748887,0,0.008276202684106334,0.00816974683607071,0.039728582539177666,0.04499463559739195,0.042116078270906035,0.04283723658424266,0.05362934706372575,0.04919541525211907,0.04513293309453081,0.061935004243623595,0.0542871580314211,0.05250528048822378,0.052641826511987434,0.05329539515526767,0.05219133522731026,0.05271315261905323,0.053743149124959755,0.029153068780128095,0.028151038059813383,0.03463219914202259,0.031079053420210872,0.029180929056985706,0.039335557125542125,0.03158729834809854,0.02825949790750452,0.03783889648348556,0.04235688807125679,0.04695039887901873,0.06096048858347079,0.038393130599847385,0.04542739477244075,0.05532889425959468,0.02977092044706009,0.029324740675081923,0.026707063745859783,0.04710125743906736,0.04507120699557747,0.039527681613369746,0.030771951127805546,0.03026358601585096,0.02952694824048199,0.027485247432912252,0.02703000688101608,0.02562793090465168,0.05214798794628095,0.05367580894744917,0.05410894632045815,0.050910923913536424,0.05312919275575251,0.05377707572080563,0.032030763863989904,0.03039705028231817,0.03168473272131372,0.03331453445726326,0.030965112622810802,0.03221713676109503,0.03483899150628022,0.03153120321353912,0.030668883487008945
DAMPIER_202009_DNE_9_night,0.020430397985126466,0.021022971447316848,0.019237106008271932,0.015159383017270621,0.017297804213587946,0.01738587026301463,0.018318116627669443,0.021811230474939703,0.02098922560057903,0.019167420995665617,0.021372816615792028,0.020327749422908273,0.019467365630422433,0.020271458661570985,0.019133199221241206,0.015884693298378542,0.01694618692049998,0.015460413880167735,0.005740024224353644,0.00849826222083167,0.013220975338747708,0.008276202684106334,0,0.006013956617951081,0.035133339713647155,0.04029782303981923,0.037692913151003433,0.03834325127669737,0.04838373456327566,0.044238304208064017,0.04070096613067123,0.056713485313665365,0.0490004892423606,0.0500388677796201,0.04995786385619675,0.05095632546624342,0.049518126344530664,0.0499931833735135,0.051097482502991655,0.022847896508290305,0.02189095931464063,0.028678604885002793,0.024782915361015023,0.022822244505506822,0.03377781017737027,0.025552426215000697,0.022142544177216863,0.03338590415387667,0.03776969405667819,0.04247786281430363,0.055296765602817086,0.03360482611374633,0.04142521234907391,0.04967800071372781,0.027298119598927903,0.02646978539334298,0.023267711663664415,0.043553941229219593,0.041471495965513624,0.03463602610054184,0.028051574135258096,0.027370719326079034,0.026261437840837527,0.02489733242295849,0.02417778595559999,0.02128983086394464,0.048760942291440186,0.04931193002878063,0.049444581922781825,0.04735179757432843,0.048445274699787,0.04928391963646583,0.026637271414587105,0.025542683374658953,0.02733217022935911,0.028515185625710007,0.026446205892113737,0.028008999608307668,0.02905504700411849,0.02561626651407985,0.024721181510092623
DAMPIER_202009_DNE_9_twilight,0.021662764917964313,0.023755816022025814,0.02150066633654151,0.016677339776682332,0.01809468870024436,0.01870949745727909,0.018933776616708555,0.021749242867295397,0.021991699962980345,0.018850948055528397,0.02136509281555043,0.02071289130647425,0.018650992812323026,0.01991775861694981,0.019226517851417897,0.01670271340243329,0.018848479602431856,0.017317232476101885,0.006027966492915031,0.010552679727313934,0.013335183837889807,0.00816974683607071,0.006013956617951081,0,0.03484115252507213,0.0397633337215083,0.03714581985974078,0.037849804814005426,0.04810312909798001,0.04368831095670405,0.04017831077024264,0.056416055619760035,0.04875319116941577,0.052693231177366746,0.05270451943715618,0.053742078310632234,0.05171171978397552,0.05201369847443287,0.053546291262889435,0.024162215795972553,0.023446019349802845,0.0308236047276976,0.025950155196634496,0.02463283923960692,0.035442473022175285,0.025599763855329007,0.02263158121804574,0.033293878810262835,0.04084320084031961,0.04618902059375339,0.05948115365519078,0.03618834970120553,0.045183760497218645,0.0533666075848417,0.027874573116180374,0.027165477581437673,0.024171296288428804,0.041920292858943296,0.03985802645733394,0.03416993447141054,0.026561122466880256,0.02577218528370822,0.02586338951506094,0.024943673472776387,0.025111374088179685,0.02256288674623663,0.0514040212990073,0.05257782911590982,0.05285230038681158,0.05007065941698267,0.05182644134700401,0.05245317433472075,0.02606897119626319,0.024457193007227315,0.025835708673403804,0.027728440800140308,0.025729831343490932,0.02669592842646153,0.030318315871764152,0.026649365377525745,0.02559497220066974
GEOGRAPHE_202201_GEO_1_day,0.020407810244896674,0.0214855649568508,0.020887758620593146,0.02295484360635573,0.021259604976742723,0.02153200227501129,0.022181031583230103,0.022421674770024998,0.021651956228009597,0.02429478571469161,0.028752771711606902,0.026424051118370748,0.02381976103261132,0.02040397902937674,0.023029450482490617,0.024378841432703,0.024859744474501868,0.024864307658685268,0.03252647644945943,0.03041248813064567,0.028308104176503864,0.039728582539177666,0.035133339713647155,0.03484115252507213,0,0.00974685577849813,0.005925214532997669,0.006094163773818946,0.018714397057217082,0.014577215898650197,0.008058964164717774,0.02694041890939054,0.019143345354342676,0.06327503560722098,0.06280342411590048,0.0634864920852617,0.06276435767832138,0.06305314240068165,0.06350477969532704,0.026600794140265418,0.02800157571401748,0.029661269420005968,0.02602192736754955,0.028153430349802867,0.02936350732947914,0.02074937194892336,0.02165907704976598,0.022340963210153525,0.051029887655877106,0.05731465943130161,0.06621221834058007,0.04714205843352675,0.0560951164428122,0.059516195961556904,0.025722067580672147,0.026729357592763438,0.021864347922822644,0.025315089486842034,0.02376078272499712,0.013930253533612623,0.020653015296579653,0.021662152603935628,0.021722243625461077,0.022667534982746602,0.02443755134363003,0.019091507369783656,0.06227845857305919,0.0603253795110586,0.05853771576376475,0.06038036982907096,0.058366845573851224,0.05927926082026463,0.01504991713837785,0.012147969733617396,0.01055684476032718,0.012087234927081561,0.012033325983630506,0.010343812713897166,0.032846370249311294,0.02637696652278717,0.02499009524002904
GEOGRAPHE_202201_GEO_1_night,0.024609273293225705,0.027856970694698197,0.024865880001859252,0.028894027282557442,0.024464655314802148,0.024832956637495948,0.025258149242686035,0.022587114585939393,0.022144560390444906,0.026272302062446354,0.02734763907529548,0.02554712621083614,0.02653884145760578,0.023169884580307255,0.024604902046591052,0.03337559271578337,0.03271176252277941,0.03283754811246004,0.037626133157144255,0.03581168224166195,0.033410784230157135,0.04499463559739195,0.04029782303981923,0.0397633337215083,0.00974685577849813,0,0.004803343210480664,0.004046912819414832,0.009114482357643212,0.004990238149539928,0.004209442560308012,0.01742042935376803,0.009662267997571755,0.07298871056268759,0.07240859786606352,0.07281731479986332,0.07247168150798232,0.07273256087559633,0.07285435931618553,0.036162733889968664,0.03770716932062524,0.0393060547157301,0.035648927565029374,0.037865882960945896,0.03896337096523092,0.030187939047308602,0.031206595246759693,0.032025058769719845,0.06077348487532392,0.06699334138732346,0.07563845931196177,0.05688281650617434,0.06583970195336032,0.06918663340317231,0.02709039772672565,0.026357946859672965,0.024540946965345683,0.021708057146233688,0.020343245002684158,0.013727130171744442,0.020820095491336323,0.02025889575903163,0.02043604107460368,0.02661211452539042,0.02763446779236131,0.024008852723899236,0.07199456823104744,0.07001189774479971,0.06800921259398143,0.07009474176976793,0.06804896828886664,0.06888636258983101,0.024512263966157966,0.018791197448675013,0.016982603013081087,0.02089948339266036,0.017513687305754515,0.016213148769351163,0.04253861069716039,0.03596794601850284,0.03459529434562967
GEOGRAPHE_202201_GEO_1_twilight,0.02075553795354953,0.023936206446867662,0.021038877561703983,0.024873665684358375,0.022273402002908515,0.022272601868363946,0.022095365618858134,0.02101147694488292,0.02057312742057857,0.023527216241939906,0.026664761212179144,0.024635201990227496,0.02346407253263262,0.02132420299441005,0.022991514752867745,0.028681951657399066,0.028438608623873287,0.028293455513703856,0.03509352978607275,0.033353765247335895,0.031092988184633893,0.042116078270906035,0.037692913151003433,0.03714581985974078,0.005925214532997669,0.004803343210480664,0,0.0032704278935886855,0.013814753654162697,0.009411632570525028,0.004719814805848793,0.022142174594326457,0.014415041515485099,0.06895052619758199,0.06846893477780196,0.06909717341250177,0.06845088398738518,0.06877064715196009,0.06912144943110636,0.03167303799800203,0.03339540544208625,0.03531183066611649,0.031255798906371514,0.0335865486400646,0.03502902999749524,0.025632103290224872,0.02678462730852086,0.028050713894917974,0.05664378750979396,0.06291046630672599,0.07160508746803287,0.05264355486709186,0.06166665293735097,0.06513742944606338,0.0236334509627015,0.023990249611743182,0.021342025765236118,0.022171723373011792,0.020603655952829484,0.012352276680528825,0.018602103071737472,0.019222686082906393,0.018759680441015242,0.02247837752599791,0.02395073820468662,0.020115438287098837,0.06794618737530654,0.06603528660826785,0.06419958273550355,0.06604776604334449,0.06408017352202755,0.06499485903519424,0.02003018782698392,0.014865531209402856,0.013275315203994506,0.01637592087467421,0.013664879866879438,0.012221231705826301,0.038198287980389316,0.031536254700435765,0.030187847697921058
